Year,City,Sport,Athlete,Country,Gender,Event,Medal
1960,Squaw Valley,Skating,"DISNEY, William",USA,Men,500M,Silver
1960,Squaw Valley,Skiing,"PITOU, Penelope",USA,Women,Downhill,Silver
1960,Squaw Valley,Skiing,"PITOU, Penelope",USA,Women,Giant Slalom,Silver
1960,Squaw Valley,Skiing,"SNITE, Betsy",USA,Women,Slalom,Silver
1964,Innsbruck,Skiing,"SAUBERT, Jean",USA,Women,Giant Slalom,Silver
1964,Innsbruck,Skiing,"KIDD, William",USA,Men,Slalom,Silver
1968,Grenoble,Skating,"WOOD, Timothy",USA,Men,Individual,Silver
1968,Grenoble,Skating,"MCDERMOTT, Richard",USA,Men,500M,Silver
1968,Grenoble,Skating,"FISH, Jennifer",USA,Women,500M,Silver
1968,Grenoble,Skating,"HOLUM, Dianne",USA,Women,500M,Silver
1968,Grenoble,Skating,"MEYERS, Mary",USA,Women,500M,Silver
1972,Sapporo,Ice Hockey,"AHEARN, Kevin Joseph",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,"BOUCHA, Henry",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,"BROWN, Charles Erwin",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,"CHRISTIANSEN, Keith",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,"CURRAN, Michael",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,"FTOREK, Robbie",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,"HOWE, Mark",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,"HYMANSON, Jeffrey",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,"IRVING, Stuart",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,"MCELMURY, James",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,"MCGLYNN, Richard",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,"MELLOR, Thomas",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,"NeSLUND, Ronald",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,"OLDS, Walter",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,"SANDERS, Franklynn",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,"SARNER, Craig",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,"SEARS, Peter",USA,Men,Ice Hockey,Silver
1972,Sapporo,Ice Hockey,"SHEEHY, Timothy",USA,Men,Ice Hockey,Silver
1972,Sapporo,Skating,"HOLUM, Dianne",USA,Women,3000M,Silver
1976,Innsbruck,Skating,"MUELLER, Leah",USA,Women,1000M,Silver
1976,Innsbruck,Skating,"YOUNG, Sheila",USA,Women,1500M,Silver
1976,Innsbruck,Skiing,"KOCH, William",USA,Men,30KM Mass Start,Silver
1980,Lake Placid,Skating,"FRATIANNE, Linda",USA,Women,Individual,Silver
1980,Lake Placid,Skating,"MUELLER, Leah",USA,Women,1000M,Silver
1980,Lake Placid,Skating,"MUELLER, Leah",USA,Women,500M,Silver
1980,Lake Placid,Skiing,"MAHRE, Phillip",USA,Men,Slalom,Silver
1984,Sarajevo,Skating,"SUMNERS, Rosalyn",USA,Women,Individual,Silver
1984,Sarajevo,Skating,"CARRUTHERS, Kitty",USA,Women,Pairs,Silver
1984,Sarajevo,Skating,"CARRUTHERS, Peter",USA,Men,Pairs,Silver
1984,Sarajevo,Skiing,"COOPER, Christin",USA,Women,Giant Slalom,Silver
1984,Sarajevo,Skiing,"MAHRE, Steven",USA,Men,Slalom,Silver
1988,Calgary,Skating,"FLAIM, Eric",USA,Men,1500M,Silver
1992,Albertville,Skating,"WYLIE, Paul",USA,Men,Individual,Silver
1992,Albertville,Skating,"DOHNAL, Darcie",USA,Women,3000M Relay,Silver
1992,Albertville,Skating,"PETERSON, Amy",USA,Women,3000M Relay,Silver
1992,Albertville,Skating,"TURNER, Cathy",USA,Women,3000M Relay,Silver
1992,Albertville,Skating,"ZIEGELMEYER, Nikki",USA,Women,3000M Relay,Silver
1992,Albertville,Skiing,"LINDH, Hilary",USA,Women,Downhill,Silver
1992,Albertville,Skiing,"ROFFE, Diann",USA,Women,Giant Slalom,Silver
1994,Lillehammer,Skating,"KERRIGAN, Nancy",USA,Women,Individual,Silver
1994,Lillehammer,Skating,"BARTZ, Randall",USA,Men,5000M Relay,Silver
1994,Lillehammer,Skating,"COYLE, John",USA,Men,5000M Relay,Silver
1994,Lillehammer,Skating,"FLAIM, Eric",USA,Men,5000M Relay,Silver
1994,Lillehammer,Skating,"GABEL, Andrew",USA,Men,5000M Relay,Silver
1994,Lillehammer,Skating,"GOSKOWICZ, Anthony",USA,Men,5000M Relay,Silver
1994,Lillehammer,Skiing,"STREET, Picabo",USA,Women,Downhill,Silver
1994,Lillehammer,Skiing,"MOE, Thomas",USA,Men,Super-G,Silver
1994,Lillehammer,Skiing,"MCINTYRE, Elizabeth",USA,Women,Moguls,Silver
1998,Nagano,Luge,"SHEER, Gordon",USA,Men,Doubles,Silver
1998,Nagano,Luge,"THORPE, Chris",USA,Men,Doubles,Silver
1998,Nagano,Skating,"KWAN, Michelle",USA,Women,Individual,Silver
1998,Nagano,Skating,"WITTY, Christine",USA,Women,1000M,Silver
2002,Salt Lake City,Bobsleigh,"HAYS, Todd",USA,Men,Four-Man,Silver
2002,Salt Lake City,Bobsleigh,"HINES, Garrett",USA,Men,Four-Man,Silver
2002,Salt Lake City,Bobsleigh,"JONES, Randy",USA,Men,Four-Man,Silver
2002,Salt Lake City,Bobsleigh,"SCHUFFENHAUER, Bill",USA,Men,Four-Man,Silver
2002,Salt Lake City,Bobsleigh,"PARSLEY, Lea Ann",USA,Women,Individual,Silver
2002,Salt Lake City,Ice Hockey,"AMONTE, Tony",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"BARRASSO, Tom",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"CHELIOS, Chris",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"DEADMARSH, Adam",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"DRURY, Chris",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"DUNHAM, Mike",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"GUERIN, Bill",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"HOUSLEY, Phil",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"HULL, Brett",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"LECLAIR, John",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"LEETCH, Brian",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"MILLER, Aaron",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"MODANO, Mike",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"POTI, Tom",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"RAFALSKI, Brian",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"RICHTER, Mike",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"ROENICK, Jeremy",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"ROLSTON, Brian",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"SUTER, Gary",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"TKACHUK, Keith",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"WEIGHT, Doug",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"YORK, Mike",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"YOUNG, Scott",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"BAILEY, Chris",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"BAKER, Laurie",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"BYE, Karyn",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"CHU, Julie",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"DARWITZ, Natalie",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"DECOSTA, Sara",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"DUNN-LUOMA, Tricia",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"GRANATO, Cammi",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"KENNEDY, Courtney",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"KILBOURNE, Andrea",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"KING, Katie",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"LOONEY, Shelley",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"MERZ, Sue",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"MLECZKO, Allison",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"MOUNSEY, Tara",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"POTTER, Jenny",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"RUGGIERO, Angela",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"TUETING, Sarah",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"WALL, Lyndsay",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"WENDELL, Krissy",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Luge,"GRIMMETTE, Mark",USA,Men,Doubles,Silver
2002,Salt Lake City,Luge,"MARTIN, Brian",USA,Men,Doubles,Silver
2002,Salt Lake City,Skating,"OHNO, Apolo Anton",USA,Men,1000M,Silver
2002,Salt Lake City,Skating,"PARRA, Derek",USA,Men,5000M,Silver
2002,Salt Lake City,Skiing,"MILLER, Bode",USA,Men,Alpine Combined,Silver
2002,Salt Lake City,Skiing,"MILLER, Bode",USA,Men,Giant Slalom,Silver
2002,Salt Lake City,Skiing,"PACK, Joe",USA,Men,Aerials,Silver
2002,Salt Lake City,Skiing,"MAYER, Travis",USA,Men,Moguls,Silver
2002,Salt Lake City,Skiing,"BAHRKE, Shannon",USA,Women,Moguls,Silver
2002,Salt Lake City,Skiing,"KASS, Danny",USA,Men,Half-Pipe,Silver
2006,Turin,Bobsleigh,"FLEMING, Valerie",USA,Women,Two-Man,Silver
2006,Turin,Bobsleigh,"ROHBOCK, Shauna",USA,Women,Two-Man,Silver
2006,Turin,Skating,"AGOSTO, Benjamin",USA,Men,Ice Dancing,Silver
2006,Turin,Skating,"BELBIN, Tanith",USA,Women,Ice Dancing,Silver
2006,Turin,Skating,"COHEN, Sasha",USA,Women,Individual,Silver
2006,Turin,Skating,"HEDRICK, Chad",USA,Men,10000M,Silver
2006,Turin,Skating,"CHEEK, Joey",USA,Men,1000M,Silver
2006,Turin,Skating,"DAVIS, Shani",USA,Men,1500M,Silver
2006,Turin,Skiing,"KASS, Danny",USA,Men,Half-Pipe,Silver
2006,Turin,Skiing,"BLEILER, Gretchen",USA,Women,Half-Pipe,Silver
2006,Turin,Skiing,"JACOBELLIS, Lindsey",USA,Women,Snowboard Cross,Silver
2010,Vancouver,Ice Hockey,"BACKES, David",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"BROWN, Dustin",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"CALLAHAN, Ryan",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"DRURY, Chris",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"GLEASON, Tim",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"JOHNSON, Erik",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"JOHNSON, Jack",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"KANE, Patrick",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"KESLER, Ryan",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"KESSEL, Phil",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"LANGENBRUNNER, Jamie",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"MALONE, Ryan",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"MILLER, Ryan",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"ORPIK, Brooks",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"PARISE, Zach",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"PAVELSKI, Joe",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"QUICK, Jonathan",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"RAFALSKI, Brian",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"RYAN, Bobby",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"STASTNY, Paul",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"SUTER, Ryan",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"THOMAS, Tim",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"WHITNEY, Ryan",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"BELLAMY, Kacey",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"CAHOW, Caitlin",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"CHESSON, Lisa",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"CHU, Julie",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"DARWITZ, Natalie",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"DUGGAN, Meghan",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"ENGSTROM, Molly",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"KNIGHT, Hilary",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"LAMOUREUX, Jocelyne",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"LAMOUREUX, Monique",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"LAWLER, Erika",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"MARVIN, Gigi",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"McLAUGHLIN, Brianne",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"POTTER, Jenny",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"RUGGIERO, Angela",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"SCHAUS, Molly",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"STACK, Kelli",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"THATCHER, Karen",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"VETTER, Jessie",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"WEILAND, Kerry",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"ZAUGG-SIERGIEJ, Jinelle",USA,Women,Ice Hockey,Silver
2010,Vancouver,Skating,"DAVIS, Meryl",USA,Women,Ice Dancing,Silver
2010,Vancouver,Skating,"WHITE, Charlie",USA,Men,Ice Dancing,Silver
2010,Vancouver,Skating,"REUTTER, Katherine",USA,Women,1000M,Silver
2010,Vancouver,Skating,"OHNO, Apolo Anton",USA,Men,1500M,Silver
2010,Vancouver,Skating,"DAVIS, Shani",USA,Men,1500M,Silver
2010,Vancouver,Skating,"HANSEN, Brian",USA,Men,Team Pursuit,Silver
2010,Vancouver,Skating,"HEDRICK, Chad",USA,Men,Team Pursuit,Silver
2010,Vancouver,Skating,"KUCK, Jonathan",USA,Men,Team Pursuit,Silver
2010,Vancouver,Skating,"MARSICANO, Trevor",USA,Men,Team Pursuit,Silver
2010,Vancouver,Skiing,"MANCUSO, Julia",USA,Women,Downhill,Silver
2010,Vancouver,Skiing,"MANCUSO, Julia",USA,Women,Super Combined,Silver
2010,Vancouver,Skiing,"MILLER, Bode",USA,Men,Super-G,Silver
2010,Vancouver,Skiing,"PETERSON, Jeret",USA,Men,Aerials,Silver
2010,Vancouver,Skiing,"SPILLANE, Johnny",USA,Men,"Individual, Ski Jumping K90 (70M)",Silver
2010,Vancouver,Skiing,"SPILLANE, Johnny",USA,Men,Sprint K120,Silver
2010,Vancouver,Skiing,"CAMEROTA, Brett",USA,Men,"Team, 4X5 KM",Silver
2010,Vancouver,Skiing,"DEMONG, Bill",USA,Men,"Team, 4X5 KM",Silver
2010,Vancouver,Skiing,"LODWICK, Todd",USA,Men,"Team, 4X5 KM",Silver
2010,Vancouver,Skiing,"SPILLANE, Johnny",USA,Men,"Team, 4X5 KM",Silver
2010,Vancouver,Skiing,"TETER, Hannah",USA,Women,Half-Pipe,Silver
2014,Sochi,Bobsleigh,"MEYERS, Elana",USA,Women,Two-Woman,Silver
2014,Sochi,Bobsleigh,"WILLIAMS, Lauryn",USA,Women,Two-Woman,Silver
2014,Sochi,Bobsleigh,"PIKUS-PACE, Noelle",USA,Women,Individual,Silver
2014,Sochi,Ice Hockey,"BELLAMY, Kacey",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"BOZEK, Megan",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"CARPENTER, Alex",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"CHU, Julie",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"COYNE, Kendall",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"DECKER, Brianna",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"DUGGAN, Meghan",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"FRY, Lyndsey",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"KESSEL, Amanda",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"KNIGHT, Hilary",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"LAMOUREUX, Jocelyne",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"LAMOUREUX, Monique",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"MARVIN, Gigi",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"MCLAUGHLIN, Brianne",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"PICARD, Michelle",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"PUCCI, Josephine",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"SCHAUS, Molly",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"SCHLEPER, Anne",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"STACK, Kelli",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"STECKLEIN, Lee",USA,Women,Ice Hockey,Silver
2014,Sochi,Ice Hockey,"VETTER, Jessie",USA,Women,Ice Hockey,Silver
2014,Sochi,Skating,"ALVAREZ, Eduardo",USA,Men,5000M Relay,Silver
2014,Sochi,Skating,"CELSKI, J.R.",USA,Men,5000M Relay,Silver
2014,Sochi,Skating,"CREVELING, Chris",USA,Men,5000M Relay,Silver
2014,Sochi,Skating,"MALONE, Jordan",USA,Men,5000M Relay,Silver
2014,Sochi,Skiing,"WEIBRECHT, Andrew",USA,Men,Super-G,Silver
2014,Sochi,Skiing,"KENWORTHY, Gus",USA,Men,Ski Slopestyle,Silver
2014,Sochi,Skiing,"LOGAN, Devin",USA,Women,Ski Slopestyle,Silver